nom,code_epci,date,indicateur,valeur
Communauté d'agglomération Quimper Bretagne Occidentale,200068120,01/01/2023,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,9.523809523809522
Communauté d'agglomération Quimper Bretagne Occidentale,200068120,01/01/2024,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,8.801020408163264
Communauté d'agglomération Dinan Agglomération,200068989,01/01/2019,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.057870370370370364
Communauté d'agglomération Dinan Agglomération,200068989,01/01/2020,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.04222972972972972
Communauté d'agglomération Dinan Agglomération,200068989,01/01/2021,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.5619517543859648
Communauté d'agglomération Dinan Agglomération,200068989,01/01/2022,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,2.129289215686274
Communauté d'agglomération Dinan Agglomération,200068989,01/01/2023,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,2.151268115942029
Communauté d'agglomération Dinan Agglomération,200068989,01/01/2024,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,2.4296677389200485
Communauté de communes Leff Armor Communauté,200069086,01/01/2019,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.46296296296296297
Communauté de communes Leff Armor Communauté,200069086,01/01/2020,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,1.8518518518518519
Communauté de communes Leff Armor Communauté,200069086,01/01/2021,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,1.8518518518518519
Communauté de communes Leff Armor Communauté,200069086,01/01/2022,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,3.7037037037037037
Communauté de communes Leff Armor Communauté,200069086,01/01/2023,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,3.7037037037037037
Communauté de communes Leff Armor Communauté,200069086,01/01/2024,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,3.7037037037037037
Communauté d'agglomération Lamballe Terre et Mer,200069391,01/01/2019,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,5.943738656987295
Communauté d'agglomération Lamballe Terre et Mer,200069391,01/01/2020,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,6.215970961887477
Communauté d'agglomération Lamballe Terre et Mer,200069391,01/01/2021,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,6.390977443609022
Communauté d'agglomération Lamballe Terre et Mer,200069391,01/01/2022,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,6.62593984962406
Communauté d'agglomération Lamballe Terre et Mer,200069391,01/01/2023,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,6.794972505891595
Communauté d'agglomération Lamballe Terre et Mer,200069391,01/01/2024,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,6.842105263157895
Communauté d'agglomération Saint-Brieuc Armor Agglomération,200069409,01/01/2019,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,1.8895348837209303
Communauté d'agglomération Saint-Brieuc Armor Agglomération,200069409,01/01/2020,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,3.4558823529411766
Communauté d'agglomération Saint-Brieuc Armor Agglomération,200069409,01/01/2021,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,3.6029411764705883
Communauté d'agglomération Saint-Brieuc Armor Agglomération,200069409,01/01/2022,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,3.8871951219512195
Communauté d'agglomération Saint-Brieuc Armor Agglomération,200069409,01/01/2023,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,6.221187943262412
Communauté d'agglomération Saint-Brieuc Armor Agglomération,200069409,01/01/2024,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,7.035217311843959
Communauté de communes Bretagne porte de Loire Communauté,200070662,01/01/2019,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,8.666666666666666
Communauté de communes Bretagne porte de Loire Communauté,200070662,01/01/2020,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,4.166666666666666
Communauté de communes Bretagne porte de Loire Communauté,200070662,01/01/2021,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,4.5
Communauté de communes Bretagne porte de Loire Communauté,200070662,01/01/2022,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,5.833333333333333
Communauté de communes Bretagne porte de Loire Communauté,200070662,01/01/2023,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,5.0
Communauté de communes Bretagne porte de Loire Communauté,200070662,01/01/2024,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,5.0
Communauté de communes du Pays de Dol et de la Baie du Mont Saint-Michel,200070670,01/01/2019,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes du Pays de Dol et de la Baie du Mont Saint-Michel,200070670,01/01/2020,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes du Pays de Dol et de la Baie du Mont Saint-Michel,200070670,01/01/2021,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes du Pays de Dol et de la Baie du Mont Saint-Michel,200070670,01/01/2022,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes du Pays de Dol et de la Baie du Mont Saint-Michel,200070670,01/01/2023,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,1.3157894736842106
Communauté de communes du Pays de Dol et de la Baie du Mont Saint-Michel,200070670,01/01/2024,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,1.7543859649122804
Communauté de communes Couesnon Marches de Bretagne,200070688,01/01/2019,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes Couesnon Marches de Bretagne,200070688,01/01/2020,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes Couesnon Marches de Bretagne,200070688,01/01/2021,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes Couesnon Marches de Bretagne,200070688,01/01/2022,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes Couesnon Marches de Bretagne,200070688,01/01/2023,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes Couesnon Marches de Bretagne,200070688,01/01/2024,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,6.666666666666667
Communauté d'agglomération Fougères Agglomération,200072452,01/01/2019,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,5.952380952380952
Communauté d'agglomération Fougères Agglomération,200072452,01/01/2020,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,7.738095238095238
Communauté d'agglomération Fougères Agglomération,200072452,01/01/2021,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,12.5
Communauté d'agglomération Fougères Agglomération,200072452,01/01/2022,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,12.5
Communauté d'agglomération Fougères Agglomération,200072452,01/01/2023,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,12.5
Communauté d'agglomération Fougères Agglomération,200072452,01/01/2024,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,12.5
Communauté de communes Baud Communauté,200096675,01/01/2019,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes Baud Communauté,200096675,01/01/2020,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes Baud Communauté,200096675,01/01/2021,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes Baud Communauté,200096675,01/01/2022,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes Baud Communauté,200096675,01/01/2023,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes Baud Communauté,200096675,01/01/2024,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes Centre Morbihan Communauté,200096683,01/01/2019,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,3.0303030303030307
Communauté de communes Centre Morbihan Communauté,200096683,01/01/2020,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,4.545454545454545
Communauté de communes Centre Morbihan Communauté,200096683,01/01/2021,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,5.208333333333333
Communauté de communes Centre Morbihan Communauté,200096683,01/01/2022,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,5.0
Communauté de communes Centre Morbihan Communauté,200096683,01/01/2023,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,6.9444444444444455
Communauté de communes Centre Morbihan Communauté,200096683,01/01/2024,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes du Kreiz-Breizh (CCKB),242200715,01/01/2019,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes du Kreiz-Breizh (CCKB),242200715,01/01/2020,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes du Kreiz-Breizh (CCKB),242200715,01/01/2021,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes du Kreiz-Breizh (CCKB),242200715,01/01/2022,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes du Kreiz-Breizh (CCKB),242200715,01/01/2023,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.33444816053511706
Communauté de communes du Kreiz-Breizh (CCKB),242200715,01/01/2024,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.9316770186335404
Communauté de communes du Pays d'Iroise,242900074,01/01/2019,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,1.2383900928792568
Communauté de communes du Pays d'Iroise,242900074,01/01/2020,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,1.480263157894737
Communauté de communes du Pays d'Iroise,242900074,01/01/2021,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,2.6315789473684212
Communauté de communes du Pays d'Iroise,242900074,01/01/2022,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,2.8708133971291865
Communauté de communes du Pays d'Iroise,242900074,01/01/2023,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,3.0808729139922972
Communauté de communes du Pays d'Iroise,242900074,01/01/2024,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,3.5021844875741244
Brest Métropole,242900314,01/01/2019,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,3.1049935979513443
Brest Métropole,242900314,01/01/2020,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,4.423309178743962
Brest Métropole,242900314,01/01/2021,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,6.525793047532178
Brest Métropole,242900314,01/01/2022,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,6.7602040816326525
Brest Métropole,242900314,01/01/2023,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,8.273338979860718
Brest Métropole,242900314,01/01/2024,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,9.066434434197689
Communauté de communes du Pays des Abers,242900553,01/01/2019,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,1.282051282051282
Communauté de communes du Pays des Abers,242900553,01/01/2020,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.7692307692307693
Communauté de communes du Pays des Abers,242900553,01/01/2021,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,1.9230769230769231
Communauté de communes du Pays des Abers,242900553,01/01/2022,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,3.8461538461538463
Communauté de communes du Pays des Abers,242900553,01/01/2023,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,4.0723981900452495
Communauté de communes du Pays des Abers,242900553,01/01/2024,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,4.945054945054945
Communauté de communes de Haute Cornouaille,242900561,01/01/2019,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes de Haute Cornouaille,242900561,01/01/2020,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes de Haute Cornouaille,242900561,01/01/2021,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes de Haute Cornouaille,242900561,01/01/2022,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes de Haute Cornouaille,242900561,01/01/2023,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes de Haute Cornouaille,242900561,01/01/2024,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes Cap Sizun - Pointe du Raz,242900629,01/01/2019,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes Cap Sizun - Pointe du Raz,242900629,01/01/2020,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes Cap Sizun - Pointe du Raz,242900629,01/01/2021,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes Cap Sizun - Pointe du Raz,242900629,01/01/2022,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,10.0
Communauté de communes Cap Sizun - Pointe du Raz,242900629,01/01/2023,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,10.0
Communauté de communes Cap Sizun - Pointe du Raz,242900629,01/01/2024,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,9.689922480620154
Communauté de communes Douarnenez Communauté,242900645,01/01/2019,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes Douarnenez Communauté,242900645,01/01/2020,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes Douarnenez Communauté,242900645,01/01/2021,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes Douarnenez Communauté,242900645,01/01/2022,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes Douarnenez Communauté,242900645,01/01/2023,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes Douarnenez Communauté,242900645,01/01/2024,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,0.0
Communauté de communes du Pays Fouesnantais,242900660,01/01/2019,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,17.26984126984127
Communauté de communes du Pays Fouesnantais,242900660,01/01/2020,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,17.35347985347985
Communauté de communes du Pays Fouesnantais,242900660,01/01/2021,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,19.19864960909737
Communauté de communes du Pays Fouesnantais,242900660,01/01/2022,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,31.94444444444444
Communauté de communes du Pays Fouesnantais,242900660,01/01/2023,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,8.301158301158301
Communauté de communes du Pays Fouesnantais,242900660,01/01/2024,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,18.301064729819018
Communauté d'agglomération Quimperlé Communauté,242900694,01/01/2019,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,3.2841435185185186
Communauté d'agglomération Quimperlé Communauté,242900694,01/01/2020,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,3.645833333333333
Communauté d'agglomération Quimperlé Communauté,242900694,01/01/2021,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,3.914473684210526
Communauté d'agglomération Quimperlé Communauté,242900694,01/01/2022,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,3.8762626262626263
Communauté d'agglomération Quimperlé Communauté,242900694,01/01/2023,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,4.084274952919021
Communauté d'agglomération Quimperlé Communauté,242900694,01/01/2024,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,6.489282439248051
Communauté de communes du Pays Bigouden Sud,242900702,01/01/2019,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,2.6515151515151514
Communauté de communes du Pays Bigouden Sud,242900702,01/01/2020,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,3.240740740740741
Communauté de communes du Pays Bigouden Sud,242900702,01/01/2021,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,4.31726907630522
Communauté de communes du Pays Bigouden Sud,242900702,01/01/2022,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,4.6875
Communauté de communes du Pays Bigouden Sud,242900702,01/01/2023,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,5.021367521367521
Communauté de communes du Pays Bigouden Sud,242900702,01/01/2024,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,13.723458623801198
Communauté de communes du Haut Pays Bigouden,242900710,01/01/2019,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,1.7647058823529413
Communauté de communes du Haut Pays Bigouden,242900710,01/01/2020,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,2.142857142857143
Communauté de communes du Haut Pays Bigouden,242900710,01/01/2021,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,2.727272727272727
Communauté de communes du Haut Pays Bigouden,242900710,01/01/2022,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,3.333333333333333
Communauté de communes du Haut Pays Bigouden,242900710,01/01/2023,pourcentage_des_cars_en_circulation__de_Crit'air_E_1_2,3.333333333333333
